date,geoid,county,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2020-11-30,USA-53071,Walla Walla,Washington,72,32.14,52.9,1,0.43,0.71
2020-11-30,USA-53069,Wahkiakum,Washington,0,2.43,54.11,0,0,0
2020-11-30,USA-53067,Thurston,Washington,61,47.71,16.42,0,0,0
2020-11-30,USA-53065,Stevens,Washington,6,19.86,43.43,0,0.14,0.31
2020-11-30,USA-53063,Spokane,Washington,601,304.71,58.29,8,2.86,0.55
2020-11-30,USA-53061,Snohomish,Washington,1048,218.57,26.59,14,3.83,0.47
2020-11-30,USA-53059,Skamania,Washington,1,2.33,19.31,0,0,0
2020-11-30,USA-53057,Skagit,Washington,28,33.29,25.76,1,0.14,0.11
2020-11-30,USA-53055,San Juan,Washington,0,0.83,4.74,0,0,0
2020-11-30,USA-53053,Pierce,Washington,206,260.71,28.81,10,3.14,0.35
2020-11-30,USA-53051,Pend Oreille,Washington,13,6.86,49.96,0,0,0
2020-11-30,USA-53049,Pacific,Washington,1,5.14,22.89,0,0,0
2020-11-30,USA-53047,Okanogan,Washington,6,6.14,14.54,0,0.14,0.34
2020-11-30,USA-53045,Mason,Washington,31,17.29,25.89,0,0,0
2020-11-30,USA-53043,Lincoln,Washington,3,4.14,37.87,0,0,0
2020-11-30,USA-53041,Lewis,Washington,22,22,27.26,1,0.29,0.35
2020-11-30,USA-53039,Klickitat,Washington,3,3.29,14.65,0,0,0
2020-11-30,USA-53037,Kittitas,Washington,26,10,20.86,0,0,0
2020-11-30,USA-53035,Kitsap,Washington,52,40.29,14.84,0,0.14,0.05
2020-11-30,USA-53033,King,Washington,569,620.14,27.53,15,3.14,0.14
2020-11-30,USA-53031,Jefferson,Washington,0,2.57,7.98,0,0.14,0.44
2020-11-30,USA-53029,Island,Washington,5,7.71,9.06,2,0.29,0.34
2020-11-30,USA-53027,Grays Harbor,Washington,14,13.57,18.08,0,0,0
2020-11-30,USA-53025,Grant,Washington,115,55.71,57.01,0,0.43,0.44
2020-11-30,USA-53023,Garfield,Washington,2,0.43,19.26,0,0,0
2020-11-30,USA-53021,Franklin,Washington,66,81.43,85.51,2,0.43,0.45
2020-11-30,USA-53019,Ferry,Washington,0,4,52.45,0,0,0
2020-11-30,USA-53017,Douglas,Washington,31,24.29,55.92,0,0,0
2020-11-30,USA-53015,Cowlitz,Washington,11,27.71,25.06,0,0.17,0.15
2020-11-30,USA-53013,Columbia,Washington,0,1.14,28.68,1,0.14,3.58
2020-11-30,USA-53011,Clark,Washington,346,175.86,36.02,3,0.83,0.17
2020-11-30,USA-53009,Clallam,Washington,11,8.43,10.9,1,0.14,0.18
2020-11-30,USA-53007,Chelan,Washington,57,49.71,64.4,0,0,0
2020-11-30,USA-53005,Benton,Washington,106,116.71,57.1,5,0.86,0.42
2020-11-30,USA-53003,Asotin,Washington,19,9.57,42.39,1,0.14,0.63
2020-11-30,USA-53001,Adams,Washington,6,7.71,38.6,0,0,0
2020-12-01,USA-53999,Unknown,Washington,0,0,NA,0,0,NA
2020-12-01,USA-53077,Yakima,Washington,117,105.14,41.91,0,0.29,0.11
2020-12-01,USA-53075,Whitman,Washington,10,14.43,28.8,0,0,0
2020-12-01,USA-53073,Whatcom,Washington,83,37.29,16.26,0,0,0
2020-12-01,USA-53071,Walla Walla,Washington,0,22.43,36.91,1,0.57,0.94
2020-12-01,USA-53069,Wahkiakum,Washington,2,2.57,57.3,0,0,0
2020-12-01,USA-53067,Thurston,Washington,262,80,27.54,1,0.14,0.05
2020-12-01,USA-53065,Stevens,Washington,16,19.43,42.49,2,0.43,0.94
2020-12-01,USA-53063,Spokane,Washington,321,313,59.87,5,2.43,0.46
2020-12-01,USA-53061,Snohomish,Washington,261,217,26.4,4,3,0.36
2020-12-01,USA-53059,Skamania,Washington,3,1.5,12.41,0,0,0
2020-12-01,USA-53057,Skagit,Washington,36,29.29,22.67,0,0.14,0.11
2020-12-01,USA-53055,San Juan,Washington,0,0.33,1.9,0,0,0
2020-12-01,USA-53053,Pierce,Washington,277,252,27.85,3,2.71,0.3
2020-12-01,USA-53051,Pend Oreille,Washington,-7,7.5,54.65,0,0,0
2020-12-01,USA-53049,Pacific,Washington,2,4.71,20.98,0,0,0
2020-12-01,USA-53047,Okanogan,Washington,3,4.57,10.82,0,0.14,0.34
2020-12-01,USA-53045,Mason,Washington,4,15,22.47,0,0,0
2020-12-01,USA-53043,Lincoln,Washington,5,4.29,39.18,1,0.14,1.31
2020-12-01,USA-53041,Lewis,Washington,29,21.43,26.55,0,0.14,0.18
2020-12-01,USA-53039,Klickitat,Washington,8,3.14,14.01,0,0,0
2020-12-01,USA-53037,Kittitas,Washington,39,15.14,31.59,0,0,0
2020-12-01,USA-53035,Kitsap,Washington,47,39.29,14.47,0,0,0
2020-12-01,USA-53033,King,Washington,732,628.86,27.91,6,3.29,0.15
2020-12-01,USA-53031,Jefferson,Washington,3,2.57,7.98,0,0.14,0.44
2020-12-01,USA-53029,Island,Washington,20,9.14,10.74,1,0.43,0.5
2020-12-01,USA-53027,Grays Harbor,Washington,5,11.29,15.04,0,0,0
2020-12-01,USA-53025,Grant,Washington,65,54.14,55.4,3,0.86,0.88
2020-12-01,USA-53023,Garfield,Washington,0,0.43,19.26,0,0,0
2020-12-01,USA-53021,Franklin,Washington,56,77.43,81.31,1,0.43,0.45
2020-12-01,USA-53019,Ferry,Washington,2,3.86,50.57,0,0,0
2020-12-01,USA-53017,Douglas,Washington,45,22.29,51.32,1,0.14,0.33
2020-12-01,USA-53015,Cowlitz,Washington,49,27.43,24.8,1,0.17,0.15
2020-12-01,USA-53013,Columbia,Washington,1,1.29,32.26,0,0.14,3.58
2020-12-01,USA-53011,Clark,Washington,71,163.14,33.41,1,0.86,0.18
2020-12-01,USA-53009,Clallam,Washington,15,8.71,11.27,0,0.14,0.18
2020-12-01,USA-53007,Chelan,Washington,120,49.71,64.4,0,0,0
2020-12-01,USA-53005,Benton,Washington,77,106.71,52.21,1,1,0.49
2020-12-01,USA-53003,Asotin,Washington,12,10.14,44.92,0,0.14,0.63
2020-12-01,USA-53001,Adams,Washington,3,6.71,33.6,0,0,0
2020-12-02,USA-53999,Unknown,Washington,0,0,NA,0,0,NA
2020-12-02,USA-53077,Yakima,Washington,114,105.71,42.14,7,1.29,0.51
2020-12-02,USA-53075,Whitman,Washington,20,14,27.94,0,0,0
2020-12-02,USA-53073,Whatcom,Washington,76,41.43,18.07,0,0,0
2020-12-02,USA-53071,Walla Walla,Washington,19,21,34.56,1,0.43,0.71
2020-12-02,USA-53069,Wahkiakum,Washington,0,2.29,50.93,0,0,0
2020-12-02,USA-53067,Thurston,Washington,68,81.57,28.08,1,0.29,0.1
2020-12-02,USA-53065,Stevens,Washington,67,21.43,46.87,1,0.43,0.94
2020-12-02,USA-53063,Spokane,Washington,252,290.71,55.61,3,2.71,0.52
2020-12-02,USA-53061,Snohomish,Washington,289,228.29,27.77,6,3.43,0.42
2020-12-02,USA-53059,Skamania,Washington,0,1.29,10.64,0,0,0
2020-12-02,USA-53057,Skagit,Washington,52,31.57,24.44,0,0.14,0.11
2020-12-02,USA-53055,San Juan,Washington,1,0.33,1.9,0,0,0
2020-12-02,USA-53053,Pierce,Washington,281,250,27.62,6,2.71,0.3
2020-12-02,USA-53051,Pend Oreille,Washington,2,6.5,47.36,2,0.29,2.08
2020-12-02,USA-53049,Pacific,Washington,-2,4.5,20.03,0,0,0
2020-12-02,USA-53047,Okanogan,Washington,9,4.43,10.48,0,0,0
2020-12-02,USA-53045,Mason,Washington,10,14.71,22.04,1,0.14,0.21
2020-12-02,USA-53043,Lincoln,Washington,1,3.71,33.95,-1,0.17,1.52
2020-12-02,USA-53041,Lewis,Washington,5,18.86,23.36,2,0.43,0.53
2020-12-02,USA-53039,Klickitat,Washington,3,3.43,15.29,0,0,0
2020-12-02,USA-53037,Kittitas,Washington,139,33.71,70.33,0,0,0
2020-12-02,USA-53035,Kitsap,Washington,47,38.14,14.05,0,0,0
2020-12-02,USA-53033,King,Washington,673,615.86,27.34,10,4.43,0.2
2020-12-02,USA-53031,Jefferson,Washington,2,2.43,7.54,0,0,0
2020-12-02,USA-53029,Island,Washington,33,12.29,14.43,2,0.71,0.84
2020-12-02,USA-53027,Grays Harbor,Washington,6,10.86,14.46,0,0,0
2020-12-02,USA-53025,Grant,Washington,74,49,50.14,5,1.14,1.17
2020-12-02,USA-53023,Garfield,Washington,4,1,44.94,0,0,0
2020-12-02,USA-53021,Franklin,Washington,63,71.71,75.31,1,0.57,0.6
2020-12-02,USA-53019,Ferry,Washington,7,4,52.45,0,0,0
2020-12-02,USA-53017,Douglas,Washington,43,23,52.96,0,0.14,0.33
2020-12-02,USA-53015,Cowlitz,Washington,42,26.57,24.03,2,0.43,0.39
2020-12-02,USA-53013,Columbia,Washington,6,1.71,43.02,0,0.14,3.58
2020-12-02,USA-53011,Clark,Washington,275,165.57,33.91,3,1,0.2
2020-12-02,USA-53009,Clallam,Washington,13,10,12.93,0,0.14,0.18
2020-12-02,USA-53007,Chelan,Washington,92,51.57,66.8,1,0.14,0.19
2020-12-02,USA-53005,Benton,Washington,138,108.71,53.19,-1,1,0.49
2020-12-02,USA-53003,Asotin,Washington,28,13.14,58.2,0,0.14,0.63
2020-12-02,USA-53001,Adams,Washington,8,6.86,34.31,0,0,0
2020-12-03,USA-53999,Unknown,Washington,0,0,NA,0,0,NA
2020-12-03,USA-53077,Yakima,Washington,92,118.86,47.38,8,2.43,0.97
2020-12-03,USA-53075,Whitman,Washington,17,16.43,32.79,0,0,0
2020-12-03,USA-53073,Whatcom,Washington,11,43,18.76,3,0.43,0.19
2020-12-03,USA-53071,Walla Walla,Washington,99,35.14,57.84,3,0.86,1.41
2020-12-03,USA-53069,Wahkiakum,Washington,0,2.29,50.93,0,0,0
2020-12-03,USA-53067,Thurston,Washington,41,87.43,30.09,5,1,0.34
2020-12-03,USA-53065,Stevens,Washington,22,24.57,53.74,0,0.43,0.94
2020-12-03,USA-53063,Spokane,Washington,290,332.14,63.53,5,3.43,0.66
2020-12-03,USA-53061,Snohomish,Washington,155,250.43,30.46,3,3.86,0.47
2020-12-03,USA-53059,Skamania,Washington,2,1.57,13.01,0,0,0
2020-12-03,USA-53057,Skagit,Washington,31,36,27.86,4,0.71,0.55
2020-12-03,USA-53055,San Juan,Washington,0,0.33,1.9,0,0,0
2020-12-03,USA-53053,Pierce,Washington,316,281.71,31.13,1,2.86,0.32
2020-12-03,USA-53051,Pend Oreille,Washington,28,11.17,81.37,0,0.29,2.08
2020-12-03,USA-53049,Pacific,Washington,4,5.17,22.99,0,0,0
2020-12-03,USA-53047,Okanogan,Washington,17,6.86,16.23,0,0,0
2020-12-03,USA-53045,Mason,Washington,65,24,35.95,2,0.43,0.64
2020-12-03,USA-53043,Lincoln,Washington,3,4.14,37.87,1,0.33,3.05
2020-12-03,USA-53041,Lewis,Washington,31,23.29,28.85,-1,0.5,0.62
2020-12-03,USA-53039,Klickitat,Washington,3,3.86,17.2,0,0,0
2020-12-03,USA-53037,Kittitas,Washington,32,38.29,79.87,0,0,0
2020-12-03,USA-53035,Kitsap,Washington,40,43.86,16.16,0,0,0
2020-12-03,USA-53033,King,Washington,362,581.43,25.81,8,5.57,0.25
2020-12-03,USA-53031,Jefferson,Washington,1,2.57,7.98,0,0,0
2020-12-03,USA-53029,Island,Washington,0,11.29,13.26,1,0.86,1.01
2020-12-03,USA-53027,Grays Harbor,Washington,22,14,18.65,3,0.43,0.57
2020-12-03,USA-53025,Grant,Washington,81,60.57,61.98,10,2.57,2.63
2020-12-03,USA-53023,Garfield,Washington,0,1,44.94,0,0,0
2020-12-03,USA-53021,Franklin,Washington,76,82.57,86.71,-1,0.67,0.7
2020-12-03,USA-53019,Ferry,Washington,11,5.57,73.05,0,0,0
2020-12-03,USA-53017,Douglas,Washington,17,25.43,58.55,0,0.14,0.33
2020-12-03,USA-53015,Cowlitz,Washington,17,29,26.22,3,0.86,0.78
2020-12-03,USA-53013,Columbia,Washington,1,1.86,46.6,0,0.14,3.58
2020-12-03,USA-53011,Clark,Washington,135,184.86,37.86,1,1.14,0.23
2020-12-03,USA-53009,Clallam,Washington,9,11.29,14.59,1,0.29,0.37
2020-12-03,USA-53007,Chelan,Washington,71,61.71,79.94,0,0.14,0.19
2020-12-03,USA-53005,Benton,Washington,72,119,58.22,1,1.17,0.57
2020-12-03,USA-53003,Asotin,Washington,11,14.71,65.16,0,0.14,0.63
2020-12-03,USA-53001,Adams,Washington,11,8.43,42.18,0,0,0
2020-12-04,USA-53999,Unknown,Washington,0,0,NA,0,0,NA
2020-12-04,USA-53077,Yakima,Washington,75,103.29,41.17,1,2.57,1.02
2020-12-04,USA-53075,Whitman,Washington,29,17.57,35.07,0,0,0
2020-12-04,USA-53073,Whatcom,Washington,39,38.71,16.89,0,0.43,0.19
2020-12-04,USA-53071,Walla Walla,Washington,27,31.43,51.73,1,1,1.65
2020-12-04,USA-53069,Wahkiakum,Washington,1,1.14,25.46,0,0,0
2020-12-04,USA-53067,Thurston,Washington,-46,81.5,28.05,0,1,0.34
2020-12-04,USA-53065,Stevens,Washington,9,23,50.3,0,0.43,0.94
2020-12-04,USA-53063,Spokane,Washington,309,288.71,55.22,6,3.86,0.74
2020-12-04,USA-53061,Snohomish,Washington,216,281.29,34.22,1,4,0.49
2020-12-04,USA-53059,Skamania,Washington,2,1.43,11.82,0,0,0
2020-12-04,USA-53057,Skagit,Washington,20,29.71,23,0,0.71,0.55
2020-12-04,USA-53055,San Juan,Washington,0,0.29,1.63,0,0,0
2020-12-04,USA-53053,Pierce,Washington,388,317.86,35.12,0,2.86,0.32
2020-12-04,USA-53051,Pend Oreille,Washington,7,10.17,74.08,0,0.29,2.08
2020-12-04,USA-53049,Pacific,Washington,2,1.67,7.42,0,0,0
2020-12-04,USA-53047,Okanogan,Washington,9,6.29,14.88,0,0,0
2020-12-04,USA-53045,Mason,Washington,56,28.71,43.01,-1,0.5,0.75
2020-12-04,USA-53043,Lincoln,Washington,1,3.43,31.34,0,0.33,3.05
2020-12-04,USA-53041,Lewis,Washington,50,26.57,32.92,0,0.5,0.62
2020-12-04,USA-53039,Klickitat,Washington,7,4,17.84,0,0,0
2020-12-04,USA-53037,Kittitas,Washington,16,39.71,82.85,0,0,0
2020-12-04,USA-53035,Kitsap,Washington,57,41.57,15.31,1,0.14,0.05
2020-12-04,USA-53033,King,Washington,758,575.43,25.54,9,6.86,0.3
2020-12-04,USA-53031,Jefferson,Washington,1,1.71,5.32,0,0,0
2020-12-04,USA-53029,Island,Washington,18,12.43,14.6,0,0.86,1.01
2020-12-04,USA-53027,Grays Harbor,Washington,41,16.71,22.27,0,0.43,0.57
2020-12-04,USA-53025,Grant,Washington,77,58.86,60.22,0,2.57,2.63
2020-12-04,USA-53023,Garfield,Washington,0,0.86,38.52,0,0,0
2020-12-04,USA-53021,Franklin,Washington,22,58.43,61.36,0,0.67,0.7
2020-12-04,USA-53019,Ferry,Washington,2,5.29,69.3,0,0,0
2020-12-04,USA-53017,Douglas,Washington,81,31,71.38,0,0.14,0.33
2020-12-04,USA-53015,Cowlitz,Washington,18,25.14,22.73,0,0.86,0.78
2020-12-04,USA-53013,Columbia,Washington,3,1.86,46.6,0,0.14,3.58
2020-12-04,USA-53011,Clark,Washington,107,163.29,33.44,5,1.86,0.38
2020-12-04,USA-53009,Clallam,Washington,6,8.71,11.27,-1,0.33,0.43
2020-12-04,USA-53007,Chelan,Washington,144,69.14,89.56,0,0.14,0.19
2020-12-04,USA-53005,Benton,Washington,70,100.57,49.21,0,1.17,0.57
2020-12-04,USA-53003,Asotin,Washington,1,11,48.71,0,0.14,0.63
2020-12-04,USA-53001,Adams,Washington,10,6.71,33.6,0,0,0
2020-12-05,USA-53999,Unknown,Washington,0,0,NA,0,0,NA
2020-12-05,USA-53077,Yakima,Washington,86,106.43,42.42,0,2.57,1.02
2020-12-05,USA-53075,Whitman,Washington,14,16.86,33.64,0,0,0
2020-12-05,USA-53073,Whatcom,Washington,32,40.57,17.7,0,0.43,0.19
2020-12-05,USA-53071,Walla Walla,Washington,0,31.43,51.73,0,1,1.65
2020-12-05,USA-53069,Wahkiakum,Washington,2,0.86,19.1,0,0,0
2020-12-05,USA-53067,Thurston,Washington,140,97.5,33.56,0,1,0.34
2020-12-05,USA-53065,Stevens,Washington,-6,23.5,51.4,0,0.43,0.94
2020-12-05,USA-53063,Spokane,Washington,177,306.86,58.7,0,3.86,0.74
2020-12-05,USA-53061,Snohomish,Washington,0,281.29,34.22,0,4,0.49
2020-12-05,USA-53059,Skamania,Washington,1,1.57,13.01,0,0,0
2020-12-05,USA-53057,Skagit,Washington,19,29.14,22.56,0,0.71,0.55
2020-12-05,USA-53055,San Juan,Washington,0,0.14,0.81,0,0,0
2020-12-05,USA-53053,Pierce,Washington,202,288,31.82,3,3.29,0.36
2020-12-05,USA-53051,Pend Oreille,Washington,-1,11,80.15,0,0.29,2.08
2020-12-05,USA-53049,Pacific,Washington,1,1.83,8.16,0,0,0
2020-12-05,USA-53047,Okanogan,Washington,0,6.29,14.88,0,0,0
2020-12-05,USA-53045,Mason,Washington,25,30.86,46.22,0,0.5,0.75
2020-12-05,USA-53043,Lincoln,Washington,0,2.29,20.9,0,0.33,3.05
2020-12-05,USA-53041,Lewis,Washington,22,26,32.22,0,0.5,0.62
2020-12-05,USA-53039,Klickitat,Washington,4,4.14,18.47,0,0,0
2020-12-05,USA-53037,Kittitas,Washington,-1,45.5,94.92,0,0,0
2020-12-05,USA-53035,Kitsap,Washington,25,41.71,15.37,0,0.14,0.05
2020-12-05,USA-53033,King,Washington,324,553,24.55,0,6.86,0.3
2020-12-05,USA-53031,Jefferson,Washington,5,2.14,6.65,0,0,0
2020-12-05,USA-53029,Island,Washington,0,11.29,13.26,0,0.86,1.01
2020-12-05,USA-53027,Grays Harbor,Washington,48,20.71,27.6,0,0.43,0.57
2020-12-05,USA-53025,Grant,Washington,0,58.86,60.22,0,2.57,2.63
2020-12-05,USA-53023,Garfield,Washington,0,0.86,38.52,0,0,0
2020-12-05,USA-53021,Franklin,Washington,18,53.86,56.56,0,0.67,0.7
2020-12-05,USA-53019,Ferry,Washington,5,4.71,61.81,0,0,0
2020-12-05,USA-53017,Douglas,Washington,0,31,71.38,0,0.14,0.33
2020-12-05,USA-53015,Cowlitz,Washington,13,25,22.61,0,0.86,0.78
2020-12-05,USA-53013,Columbia,Washington,-1,2,50.19,0,0.14,3.58
2020-12-05,USA-53011,Clark,Washington,111,166.43,34.09,0,1.86,0.38
2020-12-05,USA-53009,Clallam,Washington,0,7.86,10.16,0,0.33,0.43
2020-12-05,USA-53007,Chelan,Washington,0,69.14,89.56,0,0.14,0.19
2020-12-05,USA-53005,Benton,Washington,43,94.86,46.41,0,1.17,0.57
2020-12-05,USA-53003,Asotin,Washington,5,11.43,50.61,0,0.14,0.63
2020-12-05,USA-53001,Adams,Washington,8,7.29,36.46,0,0,0
2020-12-06,USA-53999,Unknown,Washington,0,0,NA,0,0,NA
2020-12-06,USA-53077,Yakima,Washington,113,122.57,48.86,0,2.57,1.02
2020-12-06,USA-53075,Whitman,Washington,6,15.71,31.36,0,0,0
2020-12-06,USA-53073,Whatcom,Washington,14,40.57,17.7,0,0.43,0.19
2020-12-06,USA-53071,Walla Walla,Washington,0,31,51.02,0,1,1.65
2020-12-06,USA-53069,Wahkiakum,Washington,0,0.71,15.92,0,0,0
2020-12-06,USA-53067,Thurston,Washington,20,98.67,33.96,0,1,0.34
2020-12-06,USA-53065,Stevens,Washington,26,24.33,53.22,0,0.43,0.94
2020-12-06,USA-53063,Spokane,Washington,391,334.43,63.97,0,3.86,0.74
2020-12-06,USA-53061,Snohomish,Washington,0,281.29,34.22,0,4,0.49
2020-12-06,USA-53059,Skamania,Washington,6,2.14,17.73,0,0,0
2020-12-06,USA-53057,Skagit,Washington,33,31.29,24.21,0,0.71,0.55
2020-12-06,USA-53055,San Juan,Washington,1,0.29,1.63,0,0,0
2020-12-06,USA-53053,Pierce,Washington,35,243.57,26.91,0,3.29,0.36
2020-12-06,USA-53051,Pend Oreille,Washington,6,11.2,81.61,0,0.29,2.08
2020-12-06,USA-53049,Pacific,Washington,2,2,8.9,0,0,0
2020-12-06,USA-53047,Okanogan,Washington,0,6.29,14.88,0,0,0
2020-12-06,USA-53045,Mason,Washington,24,30.71,46,0,0.5,0.75
2020-12-06,USA-53043,Lincoln,Washington,5,2.57,23.51,0,0.33,3.05
2020-12-06,USA-53041,Lewis,Washington,40,28.43,35.22,0,0.5,0.62
2020-12-06,USA-53039,Klickitat,Washington,1,4.14,18.47,0,0,0
2020-12-06,USA-53037,Kittitas,Washington,30,47,98.05,0,0,0
2020-12-06,USA-53035,Kitsap,Washington,47,45,16.58,0,0.14,0.05
2020-12-06,USA-53033,King,Washington,363,540.14,23.98,0,6.86,0.3
2020-12-06,USA-53031,Jefferson,Washington,0,1.71,5.32,0,0,0
2020-12-06,USA-53029,Island,Washington,0,10.86,12.75,0,0.86,1.01
2020-12-06,USA-53027,Grays Harbor,Washington,29,23.57,31.4,0,0.43,0.57
2020-12-06,USA-53025,Grant,Washington,0,58.86,60.22,0,2.57,2.63
2020-12-06,USA-53023,Garfield,Washington,1,1,44.94,0,0,0
2020-12-06,USA-53021,Franklin,Washington,16,45.29,47.56,0,0.67,0.7
2020-12-06,USA-53019,Ferry,Washington,5,4.57,59.94,0,0,0
2020-12-06,USA-53017,Douglas,Washington,0,31,71.38,0,0.14,0.33
2020-12-06,USA-53015,Cowlitz,Washington,17,23.86,21.57,0,0.86,0.78
2020-12-06,USA-53013,Columbia,Washington,3,2.33,58.55,0,0.14,3.58
2020-12-06,USA-53011,Clark,Washington,119,166.29,34.06,0,1.86,0.38
2020-12-06,USA-53009,Clallam,Washington,6,8.57,11.08,0,0.33,0.43
2020-12-06,USA-53007,Chelan,Washington,0,69.14,89.56,0,0.14,0.19
2020-12-06,USA-53005,Benton,Washington,47,79,38.65,0,1.17,0.57
2020-12-06,USA-53003,Asotin,Washington,16,13.14,58.2,0,0.14,0.63
2020-12-06,USA-53001,Adams,Washington,4,7.14,35.74,0,0,0
2020-12-07,USA-53999,Unknown,Washington,0,0,NA,0,0,NA
2020-12-07,USA-53077,Yakima,Washington,402,142.71,56.89,-9,2.67,1.06
2020-12-07,USA-53075,Whitman,Washington,24,17.14,34.21,0,0,0
2020-12-07,USA-53073,Whatcom,Washington,65,45.71,19.94,-3,0.5,0.22
2020-12-07,USA-53071,Walla Walla,Washington,82,32.43,53.37,-3,1,1.65
2020-12-07,USA-53069,Wahkiakum,Washington,2,1,22.28,0,0,0
2020-12-07,USA-53067,Thurston,Washington,104,105.83,36.43,-3,1.17,0.4
2020-12-07,USA-53065,Stevens,Washington,37,29.5,64.52,0,0.43,0.94
2020-12-07,USA-53063,Spokane,Washington,371,301.57,57.68,7,3.71,0.71
2020-12-07,USA-53061,Snohomish,Washington,986,272.43,33.14,4,2.57,0.31
2020-12-07,USA-53059,Skamania,Washington,5,2.71,22.46,0,0,0
2020-12-07,USA-53057,Skagit,Washington,56,35.29,27.31,-1,0.67,0.52
2020-12-07,USA-53055,San Juan,Washington,3,0.71,4.06,0,0,0
2020-12-07,USA-53053,Pierce,Washington,112,230.14,25.43,4,2.43,0.27
2020-12-07,USA-53051,Pend Oreille,Washington,16,11.8,85.98,0,0.29,2.08
2020-12-07,USA-53049,Pacific,Washington,7,3,13.35,0,0,0
2020-12-07,USA-53047,Okanogan,Washington,16,7.71,18.26,0,0,0
2020-12-07,USA-53045,Mason,Washington,63,35.29,52.85,-1,0.6,0.9
2020-12-07,USA-53043,Lincoln,Washington,6,3,27.42,-1,0.4,3.66
2020-12-07,USA-53041,Lewis,Washington,64,34.43,42.66,0,0.33,0.41
2020-12-07,USA-53039,Klickitat,Washington,5,4.43,19.75,0,0,0
2020-12-07,USA-53037,Kittitas,Washington,11,44.5,92.83,0,0,0
2020-12-07,USA-53035,Kitsap,Washington,104,52.43,19.31,1,0.29,0.11
2020-12-07,USA-53033,King,Washington,2121,761.86,33.82,14,6.71,0.3
2020-12-07,USA-53031,Jefferson,Washington,4,2.29,7.09,0,0,0
2020-12-07,USA-53029,Island,Washington,15,12.29,14.43,0,0.57,0.67
2020-12-07,USA-53027,Grays Harbor,Washington,72,31.86,42.44,-7,0.5,0.67
2020-12-07,USA-53025,Grant,Washington,165,66,67.53,0,2.57,2.63
2020-12-07,USA-53023,Garfield,Washington,0,0.71,32.1,0,0,0
2020-12-07,USA-53021,Franklin,Washington,300,78.71,82.66,1,0.5,0.53
2020-12-07,USA-53019,Ferry,Washington,5,5.29,69.3,0,0,0
2020-12-07,USA-53017,Douglas,Washington,29,30.71,70.72,0,0.14,0.33
2020-12-07,USA-53015,Cowlitz,Washington,70,32.29,29.19,2,1.14,1.03
2020-12-07,USA-53013,Columbia,Washington,0,2.33,58.55,1,0.14,3.58
2020-12-07,USA-53011,Clark,Washington,188,143.71,29.44,7,2.43,0.5
2020-12-07,USA-53009,Clallam,Washington,8,8.14,10.53,0,0.17,0.22
2020-12-07,USA-53007,Chelan,Washington,61,69.71,90.3,0,0.14,0.19
2020-12-07,USA-53005,Benton,Washington,345,113.14,55.36,2,0.67,0.33
2020-12-07,USA-53003,Asotin,Washington,11,12,53.14,0,0,0
2020-12-07,USA-53001,Adams,Washington,28,10.29,51.47,0,0,0
2020-12-08,USA-53999,Unknown,Washington,0,0,NA,0,0,NA
2020-12-08,USA-53077,Yakima,Washington,247,161.29,64.29,2,3,1.2
2020-12-08,USA-53075,Whitman,Washington,13,17.57,35.07,0,0,0
2020-12-08,USA-53073,Whatcom,Washington,31,38.29,16.7,0,0.5,0.22
2020-12-08,USA-53071,Walla Walla,Washington,39,38,62.54,0,0.83,1.37
2020-12-08,USA-53069,Wahkiakum,Washington,1,0.86,19.1,0,0,0
2020-12-08,USA-53067,Thurston,Washington,67,73.33,25.24,0,1,0.34
2020-12-08,USA-53065,Stevens,Washington,6,27.83,60.87,0,0.14,0.31
2020-12-08,USA-53063,Spokane,Washington,632,346,66.18,5,3.71,0.71
2020-12-08,USA-53061,Snohomish,Washington,268,273.43,33.26,4,2.57,0.31
2020-12-08,USA-53059,Skamania,Washington,1,2.43,20.1,0,0,0
2020-12-08,USA-53057,Skagit,Washington,48,37,28.64,1,0.83,0.64
2020-12-08,USA-53055,San Juan,Washington,0,0.71,4.06,0,0,0
2020-12-08,USA-53053,Pierce,Washington,416,250,27.62,9,3.29,0.36
2020-12-08,USA-53051,Pend Oreille,Washington,-1,11.8,85.98,0,0.29,2.08
2020-12-08,USA-53049,Pacific,Washington,0,2.67,11.87,0,0,0
2020-12-08,USA-53047,Okanogan,Washington,11,8.86,20.97,0,0,0
2020-12-08,USA-53045,Mason,Washington,40,40.43,60.55,0,0.6,0.9
2020-12-08,USA-53043,Lincoln,Washington,6,3.14,28.73,0,0.2,1.83
2020-12-08,USA-53041,Lewis,Washington,44,36.57,45.31,0,0.33,0.41
2020-12-08,USA-53039,Klickitat,Washington,2,3.57,15.93,0,0,0
2020-12-08,USA-53037,Kittitas,Washington,30,43,89.7,0,0,0
2020-12-08,USA-53035,Kitsap,Washington,62,54.57,20.1,0,0.29,0.11
2020-12-08,USA-53033,King,Washington,587,741.14,32.9,1,6,0.27
2020-12-08,USA-53031,Jefferson,Washington,0,1.86,5.76,0,0,0
2020-12-08,USA-53029,Island,Washington,16,11.71,13.76,0,0.43,0.5
2020-12-08,USA-53027,Grays Harbor,Washington,46,37.71,50.24,4,1.17,1.55
2020-12-08,USA-53025,Grant,Washington,104,71.57,73.23,0,2.14,2.19
2020-12-08,USA-53023,Garfield,Washington,0,0.71,32.1,0,0,0
